Model year,Make,Model,Vehicle class,Engine size (L),Cylinders,Fuel type,City (L/100 km),Highway (L/100 km),Combined (L/100 km),Combined (mpg),CO2 emissions (g/km),Predicted_CO2_Emissions
2025,Acura,Integra A-SPEC,Full-size,1.5,4,Z,8.1,6.5,7.4,38,,172.24
2025,Acura,Integra A-SPEC,Full-size,1.5,4,Z,8.9,6.5,7.8,36,,181.12
2025,Acura,Integra Type S,Full-size,2.0,4,Z,11.1,8.3,9.9,29,,230.78
2025,Acura,MDX SH-AWD,Sport utility vehicle: Small,3.5,6,Z,12.6,9.4,11.2,25,,262.82
2025,Acura,MDX SH-AWD Type S,Sport utility vehicle: Standard,3.0,6,Z,13.8,11.2,12.4,23,,290.88
2025,Acura,RDX SH-AWD,Sport utility vehicle: Small,2.0,4,Z,11.0,8.6,9.9,29,,232.0
2025,Acura,RDX SH-AWD A-SPEC,Sport utility vehicle: Small,2.0,4,Z,11.3,9.1,10.3,27,,241.78062698412697
2025,Acura,TLX SH-AWD A-SPEC,Compact,2.0,4,Z,11.3,8.1,9.8,29,,230.93
2025,Acura,TLX Type S (Performance Tire),Compact,3.0,6,Z,12.3,9.8,11.2,25,,261.17
2025,Alfa Romeo,Giulia,Mid-size,2.0,4,Z,10.0,7.2,8.7,32,,205.0
2025,Alfa Romeo,Giulia AWD,Mid-size,2.0,4,Z,10.5,7.7,9.2,31,,216.98
2025,Alfa Romeo,Stelvio AWD,Sport utility vehicle: Small,2.0,4,Z,10.8,8.3,9.6,29,,225.99
2025,Alfa Romeo,Tonale AWD,Sport utility vehicle: Small,2.0,4,X,11.3,8.1,9.9,29,,231.235
2025,Aston Martin,DB12,Minicompact,4.0,8,Z,15.9,10.5,13.5,21,,316.5566666666667
2025,Aston Martin,DBX707,Sport utility vehicle: Standard,4.0,8,Z,15.7,12.0,14.0,20,,328.25
2025,Aston Martin,Vantage,Two-seater,4.0,8,Z,15.3,10.5,13.1,22,,306.9133333333333
2025,Audi,A3 40 TFSI quattro,Subcompact,2.0,4,Z,9.6,7.3,8.5,33,,199.46
2025,Audi,A4 45 TFSI quattro,Compact,2.0,4,Z,10.1,7.3,8.8,32,,206.67
2025,Audi,A4 allroad 45 TFSI quattro,Station wagon: Small,2.0,4,Z,10.3,7.8,9.2,31,,215.45166666666665
2025,Audi,A5 Coup̩ 45 TFSI quattro,Subcompact,2.0,4,Z,10.1,7.3,8.8,32,,205.66
2025,Audi,A5 Sportback 45 TFSI quattro,Mid-size,2.0,4,Z,10.1,7.3,8.8,32,,206.59
2025,Audi,A6 45 TFSI quattro,Mid-size,2.0,4,Z,10.0,7.7,8.9,32,,207.76
2025,Audi,A6 55 TFSI quattro,Mid-size,3.0,6,Z,10.9,8.0,9.6,29,,224.87
2025,Audi,A6 allroad 55 TFSI quattro,Station wagon: Mid-size,3.0,6,Z,10.9,8.0,9.6,29,,224.83
2025,Audi,A7 Sportback,Mid-size,3.0,6,Z,10.9,8.0,9.6,29,,224.82
2025,Audi,A8 quattro,Full-size,3.0,6,Z,12.6,8.8,10.9,26,,254.2
2025,Audi,Q3 40 TFSI quattro,Sport utility vehicle: Small,2.0,4,X,10.7,8.0,9.5,30,,222.91
2025,Audi,Q3 45 TFSI quattro,Sport utility vehicle: Small,2.0,4,X,11.7,8.3,10.2,28,,239.36
2025,Audi,Q5 40 TFSI quattro,Sport utility vehicle: Small,2.0,4,Z,10.1,8.0,9.2,31,,215.649
2025,Audi,Q5 45 TFSI quattro,Sport utility vehicle: Small,2.0,4,Z,10.6,8.4,9.6,29,,225.67
2025,Audi,Q5 Sportback 45 TFSI quattro,Sport utility vehicle: Small,2.0,4,Z,10.6,8.4,9.6,29,,225.67
2025,Audi,Q7 45 TFSI quattro,Sport utility vehicle: Standard,2.0,4,Z,12.0,9.2,10.7,26,,250.646
2025,Audi,Q7 55 TFSI quattro,Sport utility vehicle: Standard,3.0,6,Z,13.0,10.0,11.7,24,,273.1
2025,Audi,RS 5 Coup̩,Subcompact,2.9,6,Z,12.9,9.3,11.3,25,,264.39
2025,Audi,RS 5 Sportback,Mid-size,2.9,6,Z,13.3,9.6,11.6,24,,272.2325
2025,Audi,RS 6 Avant quattro performance,Station wagon: Mid-size,4.0,8,Z,17.0,11.0,14.3,20,,336.4
2025,Audi,RS 6 Avant GT,Station wagon: Mid-size,4.0,8,Z,17.0,11.0,14.3,20,,336.4
2025,Audi,RS 7 Sportback quattro performance,Mid-size,4.0,8,Z,17.0,11.0,14.3,20,,336.4
2025,Audi,RS Q8 performance,Sport utility vehicle: Standard,4.0,8,Z,16.1,11.7,14.1,20,,328.75
2025,Audi,S3 quattro,Subcompact,2.0,4,Z,10.4,7.6,9.1,31,,212.96133333333336
2025,Audi,S4 quattro,Compact,3.0,6,Z,11.0,8.1,9.7,29,,227.4873095238095
2025,Audi,S5 Coup̩ quattro,Subcompact,3.0,6,Z,11.0,8.1,9.7,29,,227.165
2025,Audi,S5 Sportback quattro,Mid-size,3.0,6,Z,11.8,8.2,10.2,28,,238.33
2025,Audi,S6 quattro,Mid-size,2.9,6,Z,12.4,8.9,10.8,26,,253.78
2025,Audi,S7 quattro,Mid-size,2.9,6,Z,12.4,8.9,10.8,26,,253.73
2025,Audi,S8 quattro,Full-size,4.0,8,Z,16.0,10.0,13.3,21,,312.03
2025,Audi,SQ5 quattro,Sport utility vehicle: Small,3.0,6,Z,12.6,9.8,11.4,25,,266.23
2025,Audi,SQ5 Sportback quattro,Sport utility vehicle: Small,3.0,6,Z,12.6,9.8,11.4,25,,266.31
2025,Audi,SQ7 quattro,Sport utility vehicle: Standard,4.0,8,Z,16.0,11.2,13.8,20,,322.03666666666663
2025,Audi,SQ8 quattro,Sport utility vehicle: Standard,4.0,8,Z,16.1,11.9,14.2,20,,332.96
2025,Bentley,Bentayga,Sport utility vehicle: Standard,4.0,8,Z,17.1,11.4,14.6,19,,342.97
2025,Bentley,Bentayga EWB,Sport utility vehicle: Standard,4.0,8,Z,17.1,11.4,14.6,19,,343.02
2025,BMW,230i xDrive Coupe,Subcompact,2.0,4,Z,9.5,7.1,8.4,34,,194.94
2025,BMW,330i xDrive Sedan,Compact,2.0,4,Z,8.9,6.9,8.0,35,,186.128
2025,BMW,430i xDrive Cabriolet,Subcompact,2.0,4,Z,9.6,7.1,8.5,33,,198.46
2025,BMW,430i xDrive Coupe,Subcompact,2.0,4,Z,8.7,6.9,7.9,36,,184.1
2025,BMW,530i xDrive Sedan,Mid-size,2.0,4,Z,8.7,6.8,7.9,36,,184.58
2025,BMW,760i xDrive Sedan,Full-size,4.4,8,Z,13.3,9.3,11.5,25,,267.14
2025,BMW,ALPINA XB7,Sport utility vehicle: Standard,4.4,8,Z,15.2,11.6,13.6,21,,315.84
2025,BMW,M2 Coupe,Subcompact,3.0,6,Z,14.4,10.3,12.5,23,,292.44
2025,BMW,M2 Coupe,Subcompact,3.0,6,Z,14.7,10.0,12.6,22,,293.0325
2025,BMW,M240i xDrive Coupe,Subcompact,3.0,6,Z,10.3,7.3,9.0,31,,209.73
2025,BMW,M3 Sedan,Compact,3.0,6,Z,14.7,10.1,12.6,22,,293.0
2025,BMW,M3 Competition Sedan,Compact,3.0,6,Z,14.5,10.2,12.6,22,,292.24
2025,BMW,M3 Competition M xDrive Sedan,Compact,3.0,6,Z,14.9,10.3,12.8,22,,298.29
2025,BMW,M340i xDrive Sedan,Compact,3.0,6,Z,9.0,7.1,8.2,34,,191.64
2025,BMW,M4 Coupe,Subcompact,3.0,6,Z,14.7,10.1,12.6,22,,293.01
2025,BMW,M4 Competition Coupe,Subcompact,3.0,6,Z,14.5,10.2,12.6,22,,292.26
2025,BMW,M4 Competition M xDrive Cabriolet,Subcompact,3.0,6,Z,14.9,10.5,12.9,22,,301.09
2025,BMW,M4 Competition M xDrive Coupe,Subcompact,3.0,6,Z,14.7,10.2,12.7,22,,295.24
2025,BMW,M4 CS Coupe,Subcompact,3.0,6,Z,15.0,10.3,12.9,22,,301.09
2025,BMW,M440i xDrive Cabriolet,Subcompact,3.0,6,Z,9.2,7.3,8.4,34,,196.41
2025,BMW,M440i xDrive Coupe,Subcompact,3.0,6,Z,8.9,7.1,8.1,35,,189.16
2025,BMW,M8 Competition Cabriolet,Subcompact,4.4,8,Z,16.1,10.9,13.8,20,,321.97
2025,BMW,M8 Competition Coupe,Subcompact,4.4,8,Z,16.1,10.9,13.8,20,,321.97
2025,BMW,M8 Competition Gran Coupe,Mid-size,4.4,8,Z,16.1,10.9,13.8,20,,321.96
2025,BMW,M850i xDrive Cabriolet,Subcompact,4.4,8,Z,14.2,9.9,12.2,23,,284.03
2025,BMW,M850i xDrive Coupe,Subcompact,4.4,8,Z,14.1,9.9,12.2,23,,284.05
2025,BMW,M850i xDrive Gran Coupe,Mid-size,4.4,8,Z,14.2,9.9,12.2,23,,284.02
2025,BMW,X1 xDrive28i,Sport utility vehicle: Small,2.0,4,Z,9.7,7.1,8.5,33,,198.46
2025,BMW,X1 M35i,Sport utility vehicle: Small,2.0,4,Z,10.1,7.6,9.0,31,,210.03
2025,BMW,X2 xDrive28i,Sport utility vehicle: Small,2.0,4,Z,9.7,7.1,8.5,33,,198.46
2025,BMW,X2 M35i,Sport utility vehicle: Small,2.0,4,Z,10.3,7.3,8.9,32,,207.6
2025,BMW,X3 xDrive30i,Sport utility vehicle: Small,2.0,4,Z,8.8,7.1,8.1,35,,189.13
2025,BMW,X3 M50i xDrive,Sport utility vehicle: Small,3.0,6,Z,9.3,7.7,8.6,33,,199.662
2025,BMW,X4 xDrive30i,Sport utility vehicle: Small,2.0,4,Z,11.1,8.6,9.9,29,,230.22
2025,BMW,X4 M,Sport utility vehicle: Small,3.0,6,Z,15.7,11.7,13.9,20,,323.0
2025,BMW,X4 M Competition,Sport utility vehicle: Small,3.0,6,Z,15.7,11.7,13.9,20,,323.0
2025,BMW,X4 M40i xDrive,Sport utility vehicle: Small,3.0,6,Z,10.9,9.0,10.0,28,,235.32333333333332
2025,BMW,X5 xDrive40i,Sport utility vehicle: Standard,3.0,6,Z,10.1,8.7,9.4,30,,219.53
2025,BMW,X5 M Competition,Sport utility vehicle: Standard,4.4,8,Z,18.2,12.9,15.8,18,,366.44
2025,BMW,X5 M60i xDrive,Sport utility vehicle: Standard,4.4,8,Z,13.8,10.5,12.3,23,,287.15
2025,BMW,X6 xDrive40i,Sport utility vehicle: Standard,3.0,6,Z,10.3,8.9,9.6,29,,224.81
2025,BMW,X6 M Competition,Sport utility vehicle: Standard,4.4,8,Z,18.2,12.9,15.8,18,,366.55
2025,BMW,X6 M60i xDrive,Sport utility vehicle: Standard,4.4,8,Z,13.8,10.5,12.3,23,,287.15
2025,BMW,X7 xDrive40i,Sport utility vehicle: Standard,3.0,6,Z,11.6,9.6,10.7,26,,251.16083333333336
2025,BMW,X7 M60i xDrive,Sport utility vehicle: Standard,4.4,8,Z,14.7,11.6,13.3,21,,313.4133333333333
2025,BMW,Z4 sDrive30i,Two-seater,2.0,4,Z,9.4,7.1,8.4,34,,194.19
2025,BMW,Z4 M40i,Two-seater,3.0,6,Z,10.4,8.0,9.3,30,,216.85
2025,BMW,Z4 M40i,Two-seater,3.0,6,Z,12.6,8.9,10.9,26,,255.1
2025,Bugatti,Mistral,Two-seater,8.0,16,Z,29.7,19.2,25.0,11,,576.5
2025,Buick,Enclave AWD,Sport utility vehicle: Standard,2.5,4,X,12.3,9.9,11.2,25,,262.54
2025,Buick,Encore GX,Sport utility vehicle: Small,1.3,3,X,8.0,7.6,7.8,36,,183.23
2025,Buick,Encore GX AWD,Sport utility vehicle: Small,1.3,3,X,9.1,8.4,8.8,32,,207.15
2025,Buick,Envision AWD,Sport utility vehicle: Small,2.0,4,X,10.8,8.3,9.7,29,,227.35583333333335
2025,Buick,Envista,Station wagon: Small,1.2,3,X,8.4,7.4,7.9,36,,185.8516666666667
2025,Cadillac,CT4,Compact,2.0,4,Z,10.6,7.3,9.1,31,,213.53
2025,Cadillac,CT4,Compact,2.7,4,Z,11.0,7.6,9.5,30,,221.27
2025,Cadillac,CT4 AWD,Compact,2.0,4,Z,11.0,7.6,9.5,30,,222.45266666666666
2025,Cadillac,CT4 AWD,Compact,2.7,4,Z,11.3,8.1,9.9,29,,231.24
2025,Cadillac,CT4-V,Compact,2.7,4,Z,11.8,8.2,10.2,28,,237.15
2025,Cadillac,CT4-V,Compact,3.6,6,Z,15.0,9.7,12.6,22,,296.88166666666666
2025,Cadillac,CT4-V,Compact,3.6,6,Z,15.2,10.2,12.9,22,,301.8975
2025,Cadillac,CT4-V AWD,Compact,2.7,4,Z,12.0,8.4,10.4,27,,243.94
2025,Cadillac,CT5,Mid-size,2.0,4,Z,10.4,7.3,9.0,31,,209.11
2025,Cadillac,CT5,Mid-size,3.0,6,Z,12.3,8.4,10.6,27,,248.97266666666667
2025,Cadillac,CT5 AWD,Mid-size,2.0,4,Z,11.0,7.8,9.6,29,,226.20983333333334
2025,Cadillac,CT5 AWD,Mid-size,3.0,6,Z,13.1,9.0,11.2,25,,262.985
2025,Cadillac,CT5-V,Mid-size,3.0,6,Z,13.1,8.7,11.1,25,,259.69
2025,Cadillac,CT5-V,Mid-size,6.2,8,Z,18.5,11.5,15.3,18,,359.41
2025,Cadillac,CT5-V,Mid-size,6.2,8,Z,18.7,11.6,15.5,18,,364.27
2025,Cadillac,CT5-V AWD,Mid-size,3.0,6,Z,13.8,9.0,11.7,24,,272.78
2025,Cadillac,Escalade 4WD,Sport utility vehicle: Standard,6.2,8,Z,16.6,13.0,15.0,19,,350.58
2025,Cadillac,Escalade-V AWD,Sport utility vehicle: Standard,6.2,8,Z,20.8,13.8,17.7,16,,416.8
2025,Cadillac,XT4 AWD,Sport utility vehicle: Small,2.0,4,Z,10.4,8.3,9.5,30,,222.32066666666668
2025,Cadillac,XT5,Sport utility vehicle: Small,2.0,4,Z,10.9,8.2,9.7,29,,227.56690692640692
2025,Cadillac,XT5 AWD,Sport utility vehicle: Small,2.0,4,Z,11.2,8.7,10.1,28,,236.97
2025,Cadillac,XT5 AWD,Sport utility vehicle: Small,3.6,6,X,12.9,9.2,11.2,25,,263.2859126984127
2025,Cadillac,XT6 AWD,Sport utility vehicle: Small,2.0,4,Z,11.2,9.0,10.2,28,,239.01
2025,Cadillac,XT6 AWD,Sport utility vehicle: Small,3.6,6,X,13.1,9.5,11.5,25,,269.01
2025,Chevrolet,Blazer AWD,Sport utility vehicle: Small,2.0,4,X,10.8,8.7,9.9,29,,230.422
2025,Chevrolet,Blazer AWD,Sport utility vehicle: Small,3.6,6,X,12.8,9.1,11.2,25,,262.44722222222225
2025,Chevrolet,Colorado,Pickup truck: Standard,2.7,4,X,12.4,10.3,11.5,25,,270.0
2025,Chevrolet,Colorado 4WD,Pickup truck: Standard,2.7,4,X,13.6,11.0,12.4,23,,290.61
2025,Chevrolet,Colorado 4WD Mud Terrain Tire,Pickup truck: Standard,2.7,4,X,14.0,11.9,13.1,22,,307.03
2025,Chevrolet,Colorado ZR2 4WD,Pickup truck: Standard,2.7,4,X,14.1,13.8,14.0,20,,328.11666666666673
2025,Chevrolet,Colorado ZR2 Bison 4WD,Pickup truck: Standard,2.7,4,X,14.8,15.1,14.9,19,,349.07
2025,Chevrolet,Corvette,Two-seater,6.2,8,Z,15.0,9.4,12.5,23,,294.88772222222224
2025,Chevrolet,Corvette E-Ray,Two-seater,6.2,8,Z,15.2,9.7,12.7,22,,298.57
2025,Chevrolet,Corvette Z06,Two-seater,5.5,8,Z,20.0,11.7,16.3,17,,382.25
2025,Chevrolet,Corvette Z06 Carbon Aero,Two-seater,5.5,8,Z,20.0,12.6,16.7,17,,391.42
2025,Chevrolet,Equinox,Sport utility vehicle: Small,1.5,4,X,9.2,8.3,8.8,32,,207.45
2025,Chevrolet,Equinox AWD,Sport utility vehicle: Small,1.5,4,X,10.0,8.2,9.2,31,,215.89899999999997
2025,Chevrolet,Malibu,Mid-size,1.5,4,X,8.5,6.8,7.7,37,,180.59
2025,Chevrolet,Silverado,Pickup truck: Standard,2.7,4,X,13.4,11.2,12.5,23,,292.54
2025,Chevrolet,Silverado,Pickup truck: Standard,3.0,6,D,10.0,8.3,9.3,30,,250.23
2025,Chevrolet,Silverado,Pickup truck: Standard,5.3,8,X,14.8,11.2,13.2,21,,309.05
2025,Chevrolet,Silverado 4WD,Pickup truck: Standard,2.7,4,X,13.7,12.0,12.9,22,,301.66
2025,Chevrolet,Silverado 4WD Mud Terrain Tire,Pickup truck: Standard,2.7,4,X,14.7,13.8,14.3,20,,335.54
2025,Chevrolet,Silverado 4WD,Pickup truck: Standard,3.0,6,D,10.7,9.3,10.1,28,,272.08
2025,Chevrolet,Silverado 4WD (With Sport Mode),Pickup truck: Standard,3.0,6,D,10.6,9.0,9.9,29,,264.57
2025,Chevrolet,Silverado 4WD Mud Terrain Tire,Pickup truck: Standard,3.0,6,D,11.1,10.0,10.6,27,,284.445
2025,Chevrolet,Silverado 4WD,Pickup truck: Standard,5.3,8,X,15.2,12.4,13.9,20,,326.37416666666667
2025,Chevrolet,Silverado 4WD FFV,Pickup truck: Standard,5.3,8,X,15.2,12.2,13.9,20,,326.01
2025,Chevrolet,Silverado 4WD FFV,Pickup truck: Standard,5.3,8,E,21.3,16.6,19.2,15,,318.06
2025,Chevrolet,Silverado 4WD Mud Terrain Tire,Pickup truck: Standard,5.3,8,X,15.6,13.1,14.5,19,,339.4109999999999
2025,Chevrolet,Silverado 4WD,Pickup truck: Standard,6.2,8,Z,15.8,12.0,14.1,20,,329.72
2025,Chevrolet,Silverado 4WD Mud Terrain Tire,Pickup truck: Standard,6.2,8,Z,17.1,14.0,15.7,18,,366.74
2025,Chevrolet,Silverado 4WD ZR2,Pickup truck: Standard,3.0,6,D,11.7,10.3,11.1,25,,292.82666666666665
2025,Chevrolet,Silverado 4WD ZR2,Pickup truck: Standard,6.2,8,Z,17.1,14.1,15.7,18,,366.96
2025,Chevrolet,Suburban,Sport utility vehicle: Standard,5.3,8,X,15.7,12.0,14.0,20,,327.51
2025,Chevrolet,Suburban 4WD,Sport utility vehicle: Standard,5.3,8,X,17.1,12.6,15.1,19,,353.91
2025,Chevrolet,Suburban 4WD,Sport utility vehicle: Standard,6.2,8,Z,16.6,13.0,15.0,19,,351.14
2025,Chevrolet,Tahoe,Sport utility vehicle: Standard,5.3,8,X,15.7,12.0,14.0,20,,327.51
2025,Chevrolet,Tahoe 4WD,Sport utility vehicle: Standard,5.3,8,X,15.9,12.5,14.4,20,,338.53
2025,Chevrolet,Tahoe 4WD,Sport utility vehicle: Standard,6.2,8,Z,16.6,13.0,15.0,19,,351.14
2025,Chevrolet,Trailblazer,Sport utility vehicle: Small,1.2,3,X,7.8,7.7,7.8,36,,183.24
2025,Chevrolet,Trailblazer,Sport utility vehicle: Small,1.2,3,E,10.7,10.2,10.5,27,,245.89333333333332
2025,Chevrolet,Trailblazer,Sport utility vehicle: Small,1.3,3,X,8.1,7.2,7.7,37,,180.8
2025,Chevrolet,Trailblazer AWD,Sport utility vehicle: Small,1.3,3,X,9.1,8.1,8.7,32,,204.02
2025,Chevrolet,Traverse AWD,Sport utility vehicle: Standard,2.5,4,X,12.3,9.9,11.2,25,,262.52
2025,Chevrolet,Trax,Station wagon: Small,1.2,3,X,8.5,7.6,8.1,35,,189.57
2025,Chrysler,Grand Caravan,Minivan,3.6,6,X,12.4,8.4,10.6,27,,249.0
2025,Chrysler,Pacifica,Minivan,3.6,6,X,12.4,8.4,10.6,27,,249.0
2025,Chrysler,Pacifica AWD,Minivan,3.6,6,X,14.1,9.4,12.0,24,,279.0
2025,Dodge,Durango AWD,Sport utility vehicle: Standard,3.6,6,X,13.5,10.0,11.9,24,,279.96
2025,Dodge,Durango AWD,Sport utility vehicle: Standard,5.7,8,X,16.7,10.9,14.1,20,,331.0
2025,Dodge,Durango AWD SRT Hellcat,Sport utility vehicle: Standard,6.2,8,Z,20.5,13.8,17.4,16,,409.65
2025,Dodge,Hornet AWD,Sport utility vehicle: Small,2.0,4,X,11.3,8.1,9.9,29,,231.07
2025,Ferrari,12Cilindri,Two-seater,6.5,12,Z,19.6,12.7,16.5,17,,387.4471428571429
2025,Ferrari,12Cilindri Spider,Two-seater,6.5,12,Z,19.6,13.5,16.8,17,,389.50933333333336
2025,Ferrari,Daytona SP3,Two-seater,6.5,12,Z,19.9,14.8,17.6,16,,410.05
2025,Ferrari,Purosangue,Sport utility vehicle: Standard,6.5,12,Z,22.0,15.3,19.0,15,,428.62
2025,Ferrari,Roma Spider,Minicompact,3.9,8,Z,13.9,10.5,12.4,23,,289.988
2025,Ford,Bronco 4WD,Sport utility vehicle: Small,2.3,4,X,12.9,10.9,12.0,24,,281.72
2025,Ford,Bronco 4WD,Sport utility vehicle: Small,2.3,4,X,12.9,11.0,12.1,23,,285.64866666666666
2025,Ford,Bronco 4WD,Sport utility vehicle: Small,2.7,6,X,13.7,13.1,13.4,21,,314.60423809523814
2025,Ford,Bronco 4WD (With Sport Mode),Sport utility vehicle: Small,2.7,6,X,13.8,12.7,13.3,21,,311.9716666666667
2025,Ford,Bronco Badlands 4WD,Sport utility vehicle: Small,2.3,4,X,14.0,12.5,13.3,21,,311.9628333333333
2025,Ford,Bronco Badlands 4WD,Sport utility vehicle: Small,2.3,4,X,13.9,12.9,13.5,21,,317.362
2025,Ford,Bronco Outer Banks 4WD,Sport utility vehicle: Standard,2.7,6,X,12.5,11.4,12.0,24,,281.57
2025,Ford,Bronco Sasquatch 4WD,Sport utility vehicle: Small,2.3,4,X,13.8,12.4,13.2,21,,309.8975
2025,Ford,Bronco Sasquatch 4WD,Sport utility vehicle: Small,2.3,4,X,13.8,12.4,13.2,21,,309.8975
2025,Ford,Bronco Sport 4WD,Sport utility vehicle: Small,1.5,3,X,9.3,7.9,8.7,32,,203.99
2025,Ford,Bronco Sport 4WD,Sport utility vehicle: Small,2.0,4,X,11.2,8.7,10.1,28,,236.73
2025,Ford,Bronco Sport Sasquatch,Sport utility vehicle: Small,1.5,3,X,10.2,9.0,9.7,29,,227.03
2025,Ford,Escape,Sport utility vehicle: Small,1.5,3,X,8.9,6.9,8.0,35,,187.3701666666667
2025,Ford,Escape AWD,Sport utility vehicle: Small,1.5,3,X,9.2,7.4,8.4,34,,197.04
2025,Ford,Escape AWD,Sport utility vehicle: Small,2.0,4,X,10.2,7.6,9.1,31,,212.10266666666666
2025,Ford,Escape Hybrid,Sport utility vehicle: Small,2.5,4,X,5.6,6.5,6.0,47,,139.865
2025,Ford,Escape Hybrid AWD,Sport utility vehicle: Small,2.5,4,X,5.6,6.5,6.0,47,,139.66166666666666
2025,Ford,Expedition 4WD,Sport utility vehicle: Standard,3.5,6,X,15.4,10.7,13.3,21,,312.82666666666665
