Model year,Make,Model,Vehicle class,Engine size (L),Cylinders,Fuel type,City (L/100 km),Highway (L/100 km),Combined (L/100 km),Combined (mpg),CO2 emissions (g/km),Predicted_CO2_Emissions
2025,Ford,Explorer AWD,Sport utility vehicle: Standard,2.3,4,X,11.9,8.7,10.4,27,,244.1
2025,Ford,Explorer AWD,Sport utility vehicle: Standard,3.0,6,X,13.0,9.3,11.3,25,,265.16
2025,Ford,Explorer AWD,Sport utility vehicle: Standard,3.0,6,X,13.3,9.6,11.6,24,,272.00627777777777
2025,Ford,F-150,Pickup truck: Standard,2.7,6,X,12.8,9.5,11.3,25,,265.52
2025,Ford,F-150,Pickup truck: Standard,3.5,6,X,14.2,9.7,12.2,23,,286.05
2025,Ford,F-150,Pickup truck: Standard,5.0,8,X,14.5,10.2,12.6,22,,295.0721666666667
2025,Ford,F-150 4X4,Pickup truck: Standard,2.7,6,X,13.1,10.2,11.8,24,,277.27
2025,Ford,F-150 4X4,Pickup truck: Standard,3.5,6,X,14.5,9.8,12.4,23,,290.63
2025,Ford,F-150 4X4,Pickup truck: Standard,5.0,8,X,14.8,10.3,12.8,22,,301.18333333333334
2025,Ford,F-150 Hybrid 4X4,Pickup truck: Standard,3.5,6,X,11.2,10.0,10.7,26,,251.95600000000002
2025,Ford,F-150 Tremor 4X4,Pickup truck: Standard,3.5,6,X,14.3,11.2,12.9,22,,302.23
2025,Ford,F-150 Tremor 4X4,Pickup truck: Standard,5.0,8,X,15.2,11.9,13.7,21,,321.67
2025,Ford,F-150 Raptor 4X4,Pickup truck: Standard,3.5,6,X,16.6,13.1,15.0,19,,352.09
2025,Ford,F-150 Raptor R 4X4,Pickup truck: Standard,5.2,8,Z,22.8,15.9,19.7,14,,462.03
2025,Ford,Maverick AWD,Pickup truck: Small,2.0,4,X,10.6,7.8,9.4,30,,221.02933333333334
2025,Ford,Maverick Lobo,Pickup truck: Small,2.0,4,X,11.2,7.8,9.7,29,,226.745
2025,Ford,Maverick Tremor AWD,Pickup truck: Small,2.0,4,X,11.2,8.7,10.1,28,,236.56
2025,Ford,Maverick Hybrid,Pickup truck: Small,2.5,4,X,5.6,6.7,6.2,46,,143.70582142857143
2025,Ford,Mustang,Subcompact,2.3,4,X,10.8,7.1,9.2,31,,214.24
2025,Ford,Mustang,Subcompact,5.0,8,X,15.7,10.4,13.3,21,,312.18142857142857
2025,Ford,Mustang,Subcompact,5.0,8,X,16.1,10.8,13.7,21,,320.98
2025,Ford,Mustang Dark Horse,Subcompact,5.0,8,X,16.5,11.0,14.0,20,,328.52
2025,Ford,Mustang Dark Horse,Subcompact,5.0,8,X,17.2,11.0,14.4,20,,338.24
2025,Ford,Mustang GTD,Subcompact,5.2,8,Z,23.5,13.9,19.2,15,,455.89
2025,Ford,Ranger 4WD,Pickup truck: Standard,2.3,4,X,12.2,9.0,10.7,26,,251.55366666666666
2025,Ford,Ranger 4WD,Pickup truck: Standard,2.7,6,X,12.7,10.1,11.5,25,,270.08
2025,Ford,Ranger Raptor 4WD,Pickup truck: Standard,3.0,6,X,14.9,12.8,14.0,20,,326.885
2025,Genesis,G70 AWD,Compact,2.5,4,Z,11.7,8.4,10.2,28,,238.66916666666668
2025,Genesis,G70 AWD,Compact,3.3,6,Z,14.3,10.7,12.7,22,,298.14
2025,Genesis,G80 AWD,Full-size,2.5,4,Z,11.6,8.1,10.0,28,,234.57
2025,Genesis,G80 AWD,Full-size,3.5,6,Z,15.6,10.2,13.1,22,,306.905
2025,Genesis,G90,Full-size,3.5,6,Z,13.6,9.6,11.8,24,,275.57
2025,Genesis,GV70 AWD,Sport utility vehicle: Small,2.5,4,Z,11.8,9.0,10.6,27,,248.92
2025,Genesis,GV70 AWD,Sport utility vehicle: Small,3.5,6,Z,12.9,10.0,11.6,24,,274.68
2025,Genesis,GV80,Sport utility vehicle: Standard,3.5,6,Z,13.1,10.7,12.0,24,,282.16
2025,Genesis,GV80 AWD,Sport utility vehicle: Standard,2.5,4,Z,12.5,9.8,11.3,25,,264.8666666666666
2025,Genesis,GV80 AWD,Sport utility vehicle: Standard,3.5,6,Z,14.4,10.6,12.7,22,,298.99
2025,GMC,Acadia AWD,Sport utility vehicle: Standard,2.5,4,X,12.3,9.9,11.2,25,,262.53
2025,GMC,Canyon,Pickup truck: Standard,2.7,4,X,12.4,10.3,11.5,25,,269.87
2025,GMC,Canyon 4WD,Pickup truck: Standard,2.7,4,X,13.6,11.0,12.4,23,,290.57
2025,GMC,Canyon AT4X 4WD,Pickup truck: Standard,2.7,4,X,14.1,13.8,14.0,20,,328.175
2025,GMC,Canyon AT4X AEV 4WD,Pickup truck: Standard,2.7,4,X,14.8,15.1,14.9,19,,349.11
2025,GMC,Sierra,Pickup truck: Standard,2.7,4,X,13.4,11.2,12.5,23,,292.66
2025,GMC,Sierra,Pickup truck: Standard,3.0,6,D,10.0,8.3,9.3,30,,250.2
2025,GMC,Sierra,Pickup truck: Standard,5.3,8,X,14.9,11.7,13.5,21,,318.67
2025,GMC,Sierra 4WD,Pickup truck: Standard,2.7,4,X,14.1,12.7,13.5,21,,318.19
2025,GMC,Sierra 4WD (With Sport Mode),Pickup truck: Standard,2.7,4,X,14.2,12.9,13.6,21,,318.48
2025,GMC,Sierra 4WD Mud Terrain Tire,Pickup truck: Standard,2.7,4,X,14.7,13.8,14.3,20,,335.47
2025,GMC,Sierra 4WD,Pickup truck: Standard,3.0,6,D,10.6,9.0,9.9,29,,264.63
2025,GMC,Sierra 4WD Mud Terrain Tire,Pickup truck: Standard,3.0,6,D,11.1,10.0,10.6,27,,284.60249999999996
2025,GMC,Sierra 4WD,Pickup truck: Standard,5.3,8,X,15.4,12.6,14.2,20,,332.04
2025,GMC,Sierra 4WD FFV,Pickup truck: Standard,5.3,8,X,15.2,12.2,13.9,20,,326.0
2025,GMC,Sierra 4WD FFV,Pickup truck: Standard,5.3,8,E,21.3,16.6,19.2,15,,317.98
2025,GMC,Sierra 4WD Mud Terrain Tire,Pickup truck: Standard,5.3,8,X,15.7,13.2,14.6,19,,342.495
2025,GMC,Sierra 4WD,Pickup truck: Standard,6.2,8,Z,16.0,12.1,14.3,20,,335.46
2025,GMC,Sierra 4WD Mud Terrain Tire,Pickup truck: Standard,6.2,8,Z,17.1,14.0,15.7,18,,366.95
2025,GMC,Sierra 4WD AT4X,Pickup truck: Standard,3.0,6,D,12.2,12.0,12.1,23,,302.7125
2025,GMC,Sierra 4WD AT4X,Pickup truck: Standard,6.2,8,Z,17.1,14.7,16.0,18,,374.09
2025,GMC,Terrain,Sport utility vehicle: Small,1.5,4,X,9.2,8.3,8.8,32,,207.35
2025,GMC,Terrain AWD,Sport utility vehicle: Small,1.5,4,X,10.0,8.4,9.3,30,,217.98166666666668
2025,GMC,Yukon,Sport utility vehicle: Standard,5.3,8,X,15.7,12.0,14.0,20,,327.5
2025,GMC,Yukon 4WD,Sport utility vehicle: Standard,5.3,8,X,15.9,12.5,14.4,20,,338.47
2025,GMC,Yukon 4WD,Sport utility vehicle: Standard,6.2,8,Z,16.6,13.0,15.0,19,,351.14
2025,GMC,Yukon XL,Sport utility vehicle: Standard,5.3,8,X,15.7,12.0,14.0,20,,327.5
2025,GMC,Yukon XL 4WD,Sport utility vehicle: Standard,5.3,8,X,17.1,12.6,15.1,19,,353.96
2025,GMC,Yukon XL 4WD,Sport utility vehicle: Standard,6.2,8,Z,16.6,13.0,15.0,19,,350.66
2025,Honda,Accord,Full-size,1.5,4,X,8.1,6.4,7.3,39,,170.98
2025,Honda,Accord Hybrid Sport/Touring,Mid-size,2.0,4,X,5.0,5.7,5.3,53,,124.02
2025,Honda,Civic Hatchback,Full-size,2.0,4,X,7.7,6.1,7.0,40,,164.5
2025,Honda,Civic Hatchback Hybrid,Full-size,2.0,4,X,4.8,5.4,5.0,56,,116.05
2025,Honda,Civic Sedan,Mid-size,2.0,4,X,7.4,5.8,6.7,42,,157.64
2025,Honda,Civic Sedan,Mid-size,2.0,4,X,7.6,6.0,6.9,41,,162.22
2025,Honda,Civic Sedan Hybrid,Mid-size,2.0,4,X,4.7,5.1,4.9,58,,114.43
2025,Honda,Civic Sedan Si,Mid-size,1.5,4,Z,8.7,6.4,7.7,37,,180.04
2025,Honda,Civic Type R,Full-size,2.0,4,Z,10.8,8.3,9.7,29,,224.98
2025,Honda,CR-V,Sport utility vehicle: Small,1.5,4,X,8.4,7.1,7.8,36,,181.07
2025,Honda,CR-V AWD,Sport utility vehicle: Small,1.5,4,X,9.1,7.6,8.4,34,,197.48466666666667
2025,Honda,CR-V Hybrid AWD,Sport utility vehicle: Small,2.0,4,X,6.0,6.9,6.4,44,,150.75916666666666
2025,Honda,HR-V,Station wagon: Small,2.0,4,X,9.1,7.4,8.3,34,,194.13
2025,Honda,HR-V AWD,Station wagon: Small,2.0,4,X,9.4,7.8,8.7,32,,203.1
2025,Honda,Odyssey,Minivan,3.5,6,X,12.2,8.5,10.6,27,,248.0
2025,Honda,Passport AWD,Sport utility vehicle: Small,3.5,6,X,12.5,9.8,11.3,25,,265.0
2025,Honda,Pilot AWD,Sport utility vehicle: Standard,3.5,6,X,12.4,9.3,11.0,26,,257.8
2025,Honda,Pilot AWD Touring/Elite/Black,Sport utility vehicle: Standard,3.5,6,X,12.7,9.4,11.2,25,,262.065
2025,Honda,Pilot AWD TrailSport,Sport utility vehicle: Standard,3.5,6,X,13.2,10.1,11.8,24,,275.91
2025,Honda,Ridgeline AWD,Pickup truck: Standard,3.5,6,X,12.8,9.9,11.5,25,,270.93
2025,Honda,Ridgeline AWD TrailSport,Pickup truck: Standard,3.5,6,X,12.8,10.2,11.6,24,,273.32
2025,Hyundai,Elantra,Mid-size,1.6,4,X,8.3,6.8,7.6,37,,178.92
2025,Hyundai,Elantra,Mid-size,2.0,4,X,7.7,5.9,6.9,41,,163.32
2025,Hyundai,Elantra (Stop/Start),Mid-size,2.0,4,X,7.3,5.7,6.5,43,,152.5075
2025,Hyundai,Elantra Hybrid,Mid-size,1.6,4,X,4.8,4.5,4.7,60,,109.95
2025,Hyundai,Elantra N,Mid-size,2.0,4,Z,11.8,8.6,10.4,27,,244.29
2025,Hyundai,Elantra N,Mid-size,2.0,4,Z,11.0,8.1,9.7,29,,227.06
2025,Hyundai,Kona,Sport utility vehicle: Small,2.0,4,X,8.4,6.7,7.6,37,,178.75
2025,Hyundai,Kona (Stop/Start),Sport utility vehicle: Small,2.0,4,X,8.1,6.8,7.5,38,,175.93083333333337
2025,Hyundai,Kona AWD,Sport utility vehicle: Small,1.6,4,X,9.6,8.2,9.0,31,,211.61883333333333
2025,Hyundai,Kona AWD,Sport utility vehicle: Small,2.0,4,X,9.0,8.1,8.6,33,,201.16
2025,Hyundai,Kona AWD (Stop/Start),Sport utility vehicle: Small,2.0,4,X,8.8,8.1,8.5,33,,198.57
2025,Hyundai,Palisade AWD,Sport utility vehicle: Small,3.8,6,X,12.2,9.7,11.1,25,,262.62
2025,Hyundai,Santa Cruz AWD,Sport utility vehicle: Small,2.5,4,X,12.4,8.5,10.7,26,,251.63026190476185
2025,Hyundai,Santa Cruz AWD XRT,Sport utility vehicle: Small,2.5,4,X,12.8,8.9,11.1,25,,261.69
2025,Hyundai,Santa Fe AWD,Sport utility vehicle: Small,2.5,4,X,12.1,8.8,10.6,27,,249.1
2025,Hyundai,Santa Fe AWD XRT,Sport utility vehicle: Small,2.5,4,X,12.2,9.1,10.8,26,,253.63
2025,Hyundai,Santa Fe Hybrid AWD,Sport utility vehicle: Small,1.6,4,X,6.8,6.9,6.9,41,,161.49
2025,Hyundai,Sonata,Full-size,2.5,4,X,10.1,7.3,8.8,32,,207.27
2025,Hyundai,Sonata,Full-size,2.5,4,X,9.6,6.5,8.2,34,,193.08
2025,Hyundai,Sonata AWD,Full-size,2.5,4,X,9.9,7.0,8.6,33,,202.1068333333333
2025,Hyundai,Sonata Hybrid,Full-size,2.0,4,X,5.3,4.6,5.0,56,,117.0
2025,Hyundai,Tucson AWD,Sport utility vehicle: Small,2.5,4,X,9.7,7.7,8.8,32,,206.12
2025,Hyundai,Tucson Hybrid,Sport utility vehicle: Small,1.6,4,X,6.7,6.7,6.7,42,,157.99416666666667
2025,Hyundai,Venue,Sport utility vehicle: Small,1.6,4,X,7.9,6.9,7.5,38,,176.75650000000002
2025,Infiniti,QX50 AWD,Sport utility vehicle: Small,2.0,4,Z,10.8,8.3,9.7,29,,228.28149999999997
2025,Infiniti,QX55 AWD,Sport utility vehicle: Small,2.0,4,Z,10.4,8.3,9.4,30,,220.86
2025,Infiniti,QX60 AWD,Sport utility vehicle: Standard,2.0,4,Z,10.9,8.8,10.0,28,,234.98
2025,Infiniti,QX80 4WD,Sport utility vehicle: Standard,3.5,6,Z,15.1,12.2,13.8,20,,321.4133333333333
2025,Jaguar,F-Pace P250,Sport utility vehicle: Small,2.0,4,Z,10.8,8.8,9.9,29,,231.83333333333331
2025,Jaguar,F-Pace P400,Sport utility vehicle: Small,3.0,6,Z,12.6,9.4,11.1,25,,260.77
2025,Jaguar,F-Pace P550 SVR,Sport utility vehicle: Small,5.0,8,Z,15.7,11.4,13.8,20,,322.40916666666664
2025,Jeep,Compass 4X4,Sport utility vehicle: Small,2.0,4,X,9.9,7.4,8.8,32,,205.22
2025,Jeep,Gladiator 4X4,Pickup truck: Standard,3.6,6,X,13.7,10.7,12.3,23,,289.85
2025,Jeep,Grand Cherokee 4X4,Sport utility vehicle: Standard,3.6,6,X,12.3,9.2,10.9,26,,256.03
2025,Jeep,Grand Cherokee L 4X4,Sport utility vehicle: Standard,3.6,6,X,13.0,9.4,11.3,25,,265.96
2025,Jeep,Grand Wagoneer 4X4 (High Output),Sport utility vehicle: Standard,3.0,6,Z,16.3,11.8,14.3,20,,334.2
2025,Jeep,Grand Wagoneer L 4X4 (High Output),Sport utility vehicle: Standard,3.0,6,Z,16.3,11.8,14.3,20,,334.2
2025,Jeep,Wagoneer 4X4,Sport utility vehicle: Standard,3.0,6,X,14.5,10.1,12.5,23,,292.91
2025,Jeep,Wagoneer L 4X4,Sport utility vehicle: Standard,3.0,6,X,14.5,10.4,12.7,22,,296.96
2025,Jeep,Wrangler JL 4X4,Sport utility vehicle: Small,2.0,4,X,11.6,10.2,11.0,26,,257.52
2025,Jeep,Wrangler JL 4X4,Sport utility vehicle: Small,3.6,6,X,13.9,10.2,12.2,23,,286.43
2025,Jeep,Wrangler JL Unlimited 4X4,Sport utility vehicle: Small,2.0,4,X,11.9,10.5,11.3,25,,264.755
2025,Jeep,Wrangler JL Unlimited 4X4,Sport utility vehicle: Small,3.6,6,X,14.3,10.5,12.6,22,,295.7116666666667
2025,Kia,Carnival,Minivan,3.5,6,X,12.9,8.8,11.1,25,,259.83
2025,Kia,Carnival Hybrid,Minivan,1.6,4,X,6.9,7.6,7.2,39,,168.95050000000003
2025,Kia,K4,Mid-size,1.6,4,X,9.2,6.6,8.0,35,,188.23
2025,Kia,K4,Mid-size,2.0,4,X,8.4,6.0,7.3,39,,170.69
2025,Kia,K4 (Without DMS),Mid-size,2.0,4,X,7.9,5.8,7.0,40,,164.88
2025,Kia,Niro,Sport utility vehicle: Small,1.6,4,X,4.5,5.2,4.8,59,,112.9
2025,Kia,Niro FE,Sport utility vehicle: Small,1.6,4,X,4.5,4.4,4.4,64,,104.01
2025,Kia,Seltos,Sport utility vehicle: Small,2.0,4,X,8.3,6.8,7.6,37,,178.86
2025,Kia,Seltos AWD,Sport utility vehicle: Small,1.6,4,X,9.7,8.6,9.2,31,,216.04566666666665
2025,Kia,Seltos AWD,Sport utility vehicle: Small,2.0,4,X,8.8,7.5,8.2,34,,192.66
2025,Kia,Sorento AWD,Sport utility vehicle: Small,2.5,4,X,11.5,8.7,10.3,27,,241.06425
2025,Kia,Sorento AWD,Sport utility vehicle: Small,2.5,4,X,10.2,8.5,9.4,30,,219.91
2025,Kia,Sorento Hybrid AWD,Sport utility vehicle: Small,1.6,4,X,7.0,6.9,7.0,40,,162.93
2025,Kia,Soul,Station wagon: Small,2.0,4,X,8.5,7.0,7.9,36,,187.04
2025,Kia,Sportage,Sport utility vehicle: Small,2.5,4,X,9.3,7.1,8.3,34,,194.8
2025,Kia,Sportage AWD,Sport utility vehicle: Small,2.5,4,X,10.1,8.7,9.4,30,,219.95
2025,Kia,Sportage Hybrid AWD,Sport utility vehicle: Small,1.6,4,X,6.1,6.3,6.2,46,,144.6230476190476
2025,Kia,Telluride AWD,Sport utility vehicle: Small,3.8,6,X,13.1,10.0,11.7,24,,274.91
2025,Land Rover,Defender 90 P300,Sport utility vehicle: Standard,2.0,4,Z,13.1,11.4,12.3,23,,288.92
2025,Land Rover,Defender 110 P300,Sport utility vehicle: Standard,2.0,4,Z,13.2,11.9,12.6,22,,291.4
2025,Land Rover,Discovery P300,Sport utility vehicle: Standard,2.0,4,Z,12.2,9.8,11.1,25,,261.56
2025,Land Rover,Discovery P360,Sport utility vehicle: Standard,3.0,6,Z,13.6,10.3,12.1,23,,285.3283333333333
2025,Land Rover,Discovery Sport P250,Sport utility vehicle: Small,2.0,4,Z,12.7,10.0,11.5,25,,270.97
2025,Land Rover,Range Rover P530,Sport utility vehicle: Standard,4.4,8,Z,14.5,10.2,12.6,22,,294.4558333333333
2025,Land Rover,Range Rover P530 LWB,Sport utility vehicle: Standard,4.4,8,Z,15.2,10.8,13.2,21,,309.2258333333333
2025,Land Rover,Range Rover SV P615,Sport utility vehicle: Standard,4.4,8,Z,15.2,10.8,13.2,21,,309.2258333333333
2025,Land Rover,Range Rover SV P615 LWB,Sport utility vehicle: Standard,4.4,8,Z,15.2,10.8,13.2,21,,309.2258333333333
2025,Land Rover,Range Rover Sport P530,Sport utility vehicle: Standard,4.4,8,Z,14.5,10.2,12.6,22,,294.4558333333333
2025,Land Rover,Range Rover Sport SV P635,Sport utility vehicle: Standard,4.4,8,Z,15.0,10.8,13.1,22,,306.92
2025,Land Rover,Range Rover Evoque P250,Sport utility vehicle: Small,2.0,4,Z,11.9,8.8,10.5,27,,247.04333333333332
2025,Land Rover,Range Rover Velar P250,Sport utility vehicle: Small,2.0,4,Z,10.9,8.9,10.0,28,,236.2
2025,Land Rover,Range Rover Velar P340,Sport utility vehicle: Small,3.0,6,Z,12.1,9.0,10.7,26,,252.66
2025,Land Rover,Range Rover Velar P400,Sport utility vehicle: Small,3.0,6,Z,12.6,9.4,11.1,25,,260.88
2025,Lexus,ES 250 AWD,Mid-size,2.5,4,X,9.6,7.0,8.4,34,,195.86159523809525
2025,Lexus,ES 300h,Mid-size,2.5,4,X,5.5,5.2,5.3,53,,123.97
2025,Lexus,ES 350,Mid-size,3.5,6,X,10.7,7.3,9.2,31,,214.04
2025,Lexus,ES 350 F SPORT,Mid-size,3.5,6,X,10.9,7.5,9.4,30,,219.0
2025,Lexus,GX 550,Sport utility vehicle: Standard,3.4,6,Z,15.3,11.2,13.5,21,,314.258
2025,Lexus,IS 300 AWD,Compact,3.5,6,Z,12.2,9.0,10.8,26,,253.0
2025,Lexus,IS 350 AWD,Compact,3.5,6,Z,12.2,9.0,10.8,26,,253.0
2025,Lexus,IS 500,Compact,5.0,8,Z,14.1,9.3,11.9,24,,280.05
2025,Lexus,LC 500,Subcompact,5.0,8,Z,15.2,9.7,12.7,22,,298.93
2025,Lexus,LC 500 Convertible,Minicompact,5.0,8,Z,16.0,9.5,13.0,22,,304.06
2025,Lexus,LC 500h,Subcompact,3.5,6,Z,9.0,7.1,8.1,35,,189.01
2025,Lexus,LS 500 AWD,Mid-size,3.4,6,Z,13.8,8.7,11.2,25,,269.7
2025,Lexus,LS 500h AWD,Mid-size,3.5,6,Z,10.1,8.1,9.2,31,,215.88376190476188
2025,Lexus,LX 600,Sport utility vehicle: Standard,3.4,6,Z,14.2,10.8,12.7,22,,298.36
2025,Lexus,LX 700h,Sport utility vehicle: Standard,3.4,6,Z,12.5,10.7,11.7,24,,273.045
2025,Lexus,NX 250 AWD,Sport utility vehicle: Small,2.5,4,X,9.4,7.4,8.4,34,,197.98
2025,Lexus,NX 350 AWD,Sport utility vehicle: Small,2.4,4,Z,10.9,8.5,9.8,29,,229.84
2025,Lexus,NX 350 AWD F SPORT,Sport utility vehicle: Small,2.4,4,Z,11.2,8.3,9.7,29,,228.79
2025,Lexus,NX 350h AWD,Sport utility vehicle: Small,2.5,4,Z,5.7,6.4,6.0,47,,139.71213095238096
2025,Lexus,RC 300 AWD,Subcompact,3.5,6,Z,12.2,9.0,10.8,26,,253.0
2025,Lexus,RC 350 AWD,Subcompact,3.5,6,Z,12.2,9.0,10.8,26,,253.0
2025,Lexus,RC F,Subcompact,5.0,8,Z,14.4,9.6,12.2,23,,285.12
2025,Lexus,RX 350 AWD,Sport utility vehicle: Small,2.4,4,Z,11.2,8.3,9.9,29,,231.21
2025,Lexus,RX 350h AWD,Sport utility vehicle: Small,2.5,4,Z,6.3,6.8,6.5,43,,150.87
2025,Lexus,RX 500h AWD,Sport utility vehicle: Small,2.4,4,Z,8.7,8.4,8.6,33,,199.16666666666669
2025,Lexus,TX 350 AWD,Sport utility vehicle: Standard,2.4,4,Z,11.5,8.9,10.3,27,,241.46347619047617
2025,Lexus,TX 500h AWD,Sport utility vehicle: Standard,2.4,4,Z,8.7,8.4,8.6,33,,199.69783333333336
2025,Lexus,UX 300h AWD,Compact,2.0,4,X,5.3,5.9,5.6,50,,130.13
2025,Lexus,UX 300h AWD,Compact,2.0,4,X,5.3,5.9,5.6,50,,130.13
2025,Lincoln,Aviator AWD,Sport utility vehicle: Standard,3.0,6,X,13.8,9.5,11.9,24,,279.99
2025,Lincoln,Corsair AWD,Sport utility vehicle: Small,2.0,4,X,11.2,8.3,9.9,29,,231.955
2025,Lincoln,Nautilus AWD,Sport utility vehicle: Small,2.0,4,X,11.2,8.1,9.8,29,,229.22
2025,Lincoln,Nautilus Hybrid AWD,Sport utility vehicle: Small,2.0,4,X,7.9,7.6,7.7,37,,180.26
2025,Lincoln,Navigator 4WD,Sport utility vehicle: Standard,3.5,6,X,15.6,10.8,13.5,21,,316.88416666666666
2025,Mazda,CX-30 4WD,Sport utility vehicle: Small,2.5,4,X,9.0,7.1,8.2,34,,192.18
2025,Mazda,CX-30 Turbo 4WD,Sport utility vehicle: Small,2.5,4,X,10.5,7.9,9.3,30,,220.0
2025,Mazda,CX-5 4WD,Sport utility vehicle: Small,2.5,4,X,10.2,8.2,9.3,30,,216.7492976190476
2025,Mazda,CX-5 4WD (Cylinder Deactivation),Sport utility vehicle: Small,2.5,4,X,9.1,7.7,8.5,33,,199.4
2025,Mazda,CX-5 Turbo 4WD,Sport utility vehicle: Small,2.5,4,X,10.8,8.7,9.8,29,,229.99
